Iteration,critical_node_actual,critical_node_rf,critical_node_svm,critical_node_cnn,data_manipulation_actual,data_manipulation_rf,data_manipulation_svm,data_manipulation_cnn,mitm_actual,mitm_rf,mitm_svm,mitm_cnn,sybil_actual,sybil_rf,sybil_svm,sybil_cnn
0,0.9277641879210692,0.9215196834596712,0.9187620236674665,0.9251428138192732,0.8983850267519945,0.8980439308738697,0.878769692224849,0.8835298573376604,0.8941555225366435,0.8998769718776042,0.886729098841905,0.8930722881367434,0.8973072559408732,0.8895042498026429,0.8718543064884848,0.8827106044554562
1,0.9189077376179475,0.9067722610799499,0.917397498078938,0.9078695174698354,0.9041122674932762,0.8958527274255484,0.8904240269770516,0.8849856597242006,0.9099572103762358,0.9053508226537991,0.9043979363389254,0.8946645741307088,0.8859341556602781,0.875658831000151,0.8981525183648077,0.8885065793318906
2,0.9122247347399253,0.9015967621831338,0.8968679744849294,0.9078307739154335,0.8980593334870434,0.8813545662453353,0.8851567652152644,0.897098772299505,0.9042500074223131,0.900144402010446,0.9046638664020795,0.8939286474109109,0.8856616430933167,0.8798382045344679,0.8863223648721683,0.870922597666289
3,0.9027678156134858,0.9049580444558222,0.9294980948878893,0.9284348316672915,0.8808367310113208,0.8751016501300715,0.899471067685327,0.8777932053507904,0.8987744077537364,0.9051206664698755,0.880265028582557,0.887214929397906,0.8851350994608146,0.8794123797840855,0.8979656508712944,0.8647661956533691
4,0.8951982876353285,0.9068351475310669,0.9175405111012056,0.9205693003754885,0.8782947736219584,0.8936378018876698,0.9034651287490724,0.8910726409623466,0.9025577318944097,0.8884467398743602,0.8922363019070686,0.9081183636217817,0.8830835915315456,0.8744512495889278,0.8939926674580837,0.901405172491574
5,0.9048412798491124,0.9068906825664477,0.8994651335428041,0.9107685887033583,0.8959862840259708,0.8883850047993765,0.8902778130598069,0.8892205783843401,0.9070045487052786,0.9149857030572148,0.8914210506445418,0.9037558228019684,0.8748054133457821,0.883420013783168,0.8815770338540665,0.8776420078264232
6,0.8907047551855586,0.910662684765157,0.9042548201343448,0.910625418385222,0.8995512053102314,0.8794534661860657,0.884099696043867,0.8834299232020103,0.9029215968709582,0.8918478256989882,0.8938958738581206,0.9053755381505926,0.8689536846766598,0.8701235678310727,0.8776197410814021,0.876101277822797
7,0.909671893798062,0.8866515027117773,0.927816798787313,0.9041253673265255,0.8812961642682408,0.8906091089631614,0.8739411879576139,0.9018982300943164,0.8928073999910033,0.9170202843903429,0.8987347241412429,0.9057095317568895,0.8767086514042273,0.8760472890442951,0.8561617999411132,0.8727228058561666
8,0.9191526720282316,0.9079634657191977,0.9129596213349169,0.9089283852011603,0.8755508142008496,0.9062819129963041,0.8844824189626223,0.9020479716797766,0.9102635725806593,0.8992782924091042,0.9044457808947721,0.8983738914395567,0.8632399238711097,0.8727623735407029,0.8831707676620011,0.8822196933116333
9,0.918902174285818,0.890273507548323,0.9046682284185827,0.8891411703344345,0.8892137960011837,0.8919395716317565,0.880603312667777,0.8941632147463762,0.9031672153109797,0.8894562649855196,0.9078562829327672,0.9006723418055302,0.8587522928162185,0.8867405765429289,0.887314988085135,0.8791247250847625
10,0.9009489056153223,0.9119755258251212,0.9082438248376958,0.9208542561927789,0.8864586827260307,0.884704997742289,0.89178843217354,0.8868463325190677,0.9063374713472854,0.9042821737091731,0.9119263146524845,0.9078417489863294,0.8778103341601602,0.889002118821529,0.8826849086854341,0.8700723503052386
11,0.9134333997792854,0.9206758618185522,0.9204646932525082,0.9045364202831172,0.8938752594776634,0.9162650384249765,0.88089344652514,0.8727228086221601,0.8884857514977631,0.8885072347428816,0.8981518358457397,0.9019252745280052,0.8800109470720785,0.8705664694413537,0.8792810278500516,0.8839942229305199
12,0.8909093609709031,0.9130222742755009,0.9190292419079571,0.9068409390118477,0.8824093061067618,0.9018845628869718,0.9018080483667534,0.8964153468224496,0.905339806976128,0.8825945311479444,0.8816248204824481,0.9120584125173229,0.8911564458771041,0.8847351059962933,0.8801349187391104,0.8854620649214309
13,0.9037598386599565,0.9298258576321936,0.9089007491355567,0.9066661961646612,0.8920877609492006,0.8829269610842889,0.8779776054754028,0.8976751333876156,0.9034399888568497,0.8968238780530469,0.8976567675699386,0.8876152126752347,0.9020031619099316,0.8868337535099243,0.8967664390088202,0.8899397491807061
14,0.930459273976542,0.8888912022440159,0.9054441119394473,0.9124851994458705,0.8849964805793125,0.8857143565559985,0.874621948494552,0.907787504188715,0.8990950134911594,0.9041322253990883,0.8743066318246052,0.8974185204895281,0.8839452437364275,0.8944588755275767,0.8724790278601362,0.8900638301758553
